iteration,env_steps,dt_sec,lr,ent_coef,approx_kl,updates,rollout_ep_ret_mean,rollout_ep_ret_n,eval_det_mean,eval_det_std,eval_sto_mean,eval_sto_std,best_eval_det
42,88064,2.105194568634033,0.00028739999999999994,0.00958,0.002506760309188394,64,-62.591880798339844,5,nan,nan,nan,nan,-202.16479733951232
43,90112,2.121954917907715,0.0002871,0.00957,0.004775438388605835,64,-36.42338562011719,4,nan,nan,nan,nan,-202.16479733951232
44,92160,1.890418529510498,0.0002868,0.009559999999999999,0.0033003531643771566,64,-43.14260482788086,2,nan,nan,nan,nan,-202.16479733951232
45,94208,2.035273551940918,0.00028649999999999997,0.00955,0.0030199625980458222,64,-21.509801864624023,4,nan,nan,nan,nan,-202.16479733951232
46,96256,2.0572257041931152,0.00028619999999999996,0.00954,0.0036900057348248083,64,-31.157716751098633,2,nan,nan,nan,nan,-202.16479733951232
47,98304,1.9976143836975098,0.00028589999999999996,0.00953,0.006057403596059885,64,-26.01682472229004,4,nan,nan,nan,nan,-202.16479733951232
48,100352,2.1828527450561523,0.00028559999999999995,0.009519999999999999,0.003876898357702885,64,-2.7910962104797363,1,nan,nan,nan,nan,-202.16479733951232
49,102400,2.347203254699707,0.00028529999999999994,0.00951,0.0030537671846104786,64,-18.069673538208008,3,nan,nan,nan,nan,-202.16479733951232
50,104448,2.013650894165039,0.000285,0.0095,0.002308300267031882,64,-35.97724151611328,4,-112.96930828788709,33.03275776044062,78.06802491950896,67.40471894399903,-112.96930828788709
51,106496,2.358962297439575,0.0002847,0.00949,0.002094852417940274,64,-2.790736436843872,3,nan,nan,nan,nan,-112.96930828788709
52,108544,2.017198085784912,0.0002844,0.00948,0.002185806562920334,64,-73.96296691894531,2,nan,nan,nan,nan,-112.96930828788709
53,110592,2.228525400161743,0.00028409999999999997,0.00947,0.006071280618925812,64,-37.535667419433594,2,nan,nan,nan,nan,-112.96930828788709
54,112640,2.1920368671417236,0.00028379999999999996,0.00946,0.00389242598976125,64,-0.9681540131568909,3,nan,nan,nan,nan,-112.96930828788709
55,114688,1.8081865310668945,0.00028349999999999995,0.00945,0.002257011190522462,64,-66.2909927368164,2,nan,nan,nan,nan,-112.96930828788709
56,116736,2.2069270610809326,0.00028319999999999994,0.00944,0.0027250222192378715,64,-34.99199295043945,3,nan,nan,nan,nan,-112.96930828788709
57,118784,1.9918057918548584,0.00028289999999999994,0.00943,0.0033209090506716166,64,0.6283124685287476,1,nan,nan,nan,nan,-112.96930828788709
58,120832,1.9956579208374023,0.0002826,0.00942,0.005791655483335489,64,0.6055681705474854,2,nan,nan,nan,nan,-112.96930828788709
59,122880,2.1157424449920654,0.0002823,0.00941,0.0031415875030991933,36,29.59685516357422,3,nan,nan,nan,nan,-112.96930828788709
60,124928,2.4676761627197266,0.00028199999999999997,0.0094,0.005960563124972396,64,-3.086353063583374,3,-90.74396005812464,20.45774293579528,72.8476925667135,47.76032315994535,-90.74396005812464
61,126976,1.7105236053466797,0.0002817,0.00939,0.003395274659851566,64,-55.111167907714844,2,nan,nan,nan,nan,-90.74396005812464
62,129024,1.8578717708587646,0.00028139999999999996,0.00938,0.0035279862786410376,64,-2.3783888816833496,1,nan,nan,nan,nan,-90.74396005812464
63,131072,1.7366690635681152,0.0002811,0.009370000000000002,0.006303930083959131,64,-0.9852514266967773,3,nan,nan,nan,nan,-90.74396005812464
64,133120,1.8085124492645264,0.00028079999999999994,0.00936,0.004932491090585245,64,-6.859218120574951,2,nan,nan,nan,nan,-90.74396005812464
65,135168,1.933274507522583,0.0002805,0.00935,0.000845598060550401,64,-38.60842514038086,5,nan,nan,nan,nan,-90.74396005812464
66,137216,2.2386767864227295,0.0002802,0.00934,0.005785581470263423,64,-0.20678484439849854,1,nan,nan,nan,nan,-90.74396005812464
67,139264,2.572643518447876,0.0002799,0.009330000000000001,0.0025754959824553225,64,92.48443603515625,2,nan,nan,nan,nan,-90.74396005812464
68,141312,2.6764461994171143,0.00027959999999999997,0.00932,0.004334010529419174,64,-0.5818503499031067,1,nan,nan,nan,nan,-90.74396005812464
69,143360,2.6896328926086426,0.0002793,0.00931,0.004983766022633063,64,-1.23648202419281,5,nan,nan,nan,nan,-90.74396005812464
70,145408,2.4803996086120605,0.00027899999999999995,0.0093,0.002500944036000874,64,nan,0,-96.53708276825309,68.98565680689173,38.507915746612824,62.43012450025017,-90.74396005812464
71,147456,1.8986051082611084,0.0002787,0.009290000000000001,0.002012693486904027,64,-1.8013354539871216,2,nan,nan,nan,nan,-90.74396005812464
72,149504,1.9698336124420166,0.0002784,0.00928,0.0023634958342881873,64,-37.933921813964844,2,nan,nan,nan,nan,-90.74396005812464
73,151552,1.7306230068206787,0.0002781,0.00927,0.0038494520799018618,43,-4.085201263427734,5,nan,nan,nan,nan,-90.74396005812464
74,153600,1.9174997806549072,0.0002778,0.009260000000000001,0.004210597006021999,64,-115.77690124511719,2,nan,nan,nan,nan,-90.74396005812464
75,155648,1.9157013893127441,0.00027749999999999997,0.009250000000000001,0.0028055658311409467,59,-74.11077117919922,2,nan,nan,nan,nan,-90.74396005812464
76,157696,2.4453470706939697,0.0002772,0.00924,0.0028910706896567717,64,-1.9122048616409302,1,nan,nan,nan,nan,-90.74396005812464
77,159744,2.366647243499756,0.0002769,0.00923,0.0009197792605846189,64,-9.07162857055664,4,nan,nan,nan,nan,-90.74396005812464
78,161792,2.3437676429748535,0.0002766,0.00922,0.0028417478170013055,64,21.586809158325195,3,nan,nan,nan,nan,-90.74396005812464
79,163840,2.395613670349121,0.0002763,0.009210000000000001,0.0032218304368143436,64,nan,0,nan,nan,nan,nan,-90.74396005812464
80,165888,2.57196307182312,0.000276,0.0092,0.0024414794679614715,64,-44.186187744140625,6,-27.29043774326986,117.64266413322235,27.568882137864836,101.52427997555739,-27.29043774326986
81,167936,2.2826104164123535,0.0002757,0.00919,0.004504703709244495,64,-1.8906443119049072,2,nan,nan,nan,nan,-27.29043774326986
82,169984,1.8120262622833252,0.00027539999999999997,0.00918,0.0014089772121224087,64,-19.33019256591797,2,nan,nan,nan,nan,-27.29043774326986
83,172032,1.781890630722046,0.00027509999999999996,0.009170000000000001,0.0021615485129586887,64,99.04154968261719,1,nan,nan,nan,nan,-27.29043774326986
84,174080,1.8103363513946533,0.0002748,0.00916,0.00467457593549625,64,-1.0021722316741943,3,nan,nan,nan,nan,-27.29043774326986
85,176128,1.8539814949035645,0.0002745,0.00915,0.003057111673115287,64,-39.57660675048828,4,nan,nan,nan,nan,-27.29043774326986
86,178176,1.8360466957092285,0.0002742,0.00914,0.0050068652381014545,64,-2.441629409790039,2,nan,nan,nan,nan,-27.29043774326986
87,180224,2.1097285747528076,0.0002739,0.009130000000000001,0.0046942110238887835,64,-1.9372761249542236,2,nan,nan,nan,nan,-27.29043774326986
88,182272,2.757570266723633,0.0002736,0.009120000000000001,0.002167995109630283,64,-66.94295501708984,2,nan,nan,nan,nan,-27.29043774326986
89,184320,2.7658777236938477,0.0002733,0.00911,0.004894859826890752,64,-1.3496607542037964,3,nan,nan,nan,nan,-27.29043774326986
90,186368,2.8759381771087646,0.00027299999999999997,0.0091,0.0017563760593475308,64,-0.7117792367935181,2,107.63407976830135,84.18387101297294,93.333013211124,60.76607811217401,107.63407976830135
91,188416,1.7930293083190918,0.00027269999999999996,0.00909,0.002178486687625991,64,-76.31456756591797,2,nan,nan,nan,nan,107.63407976830135
92,190464,2.3352320194244385,0.0002724,0.009080000000000001,0.004105694526515435,64,-0.35874176025390625,1,nan,nan,nan,nan,107.63407976830135
93,192512,1.9625306129455566,0.0002721,0.00907,0.003265648763772333,64,-29.581560134887695,4,nan,nan,nan,nan,107.63407976830135
94,194560,1.8264451026916504,0.0002718,0.00906,0.003491569648758741,64,-0.366756409406662,2,nan,nan,nan,nan,107.63407976830135
95,196608,1.897336721420288,0.0002715,0.00905,0.0020205525652272627,64,-49.423255920410156,4,nan,nan,nan,nan,107.63407976830135
96,198656,1.9096744060516357,0.0002712,0.009040000000000001,0.0006527912300953176,64,122.8261489868164,1,nan,nan,nan,nan,107.63407976830135
97,200704,2.0525131225585938,0.00027089999999999997,0.00903,0.0014583326919819228,64,54.30978012084961,6,nan,nan,nan,nan,107.63407976830135
98,202752,2.373713254928589,0.00027059999999999996,0.00902,0.0026881586127274204,64,-1.5423781871795654,1,nan,nan,nan,nan,107.63407976830135
99,204800,2.410841464996338,0.00027029999999999996,0.00901,0.0016932744729274418,64,-11.918665885925293,3,nan,nan,nan,nan,107.63407976830135
100,206848,2.122485637664795,0.00027,0.009000000000000001,0.006503141051830931,36,-1.2575956583023071,1,137.42267798106158,89.91380133026732,82.3774599984747,56.56246389665942,137.42267798106158
101,208896,1.8228189945220947,0.0002697,0.00899,0.003402732269023545,64,-46.024497985839844,5,nan,nan,nan,nan,137.42267798106158
102,210944,1.688230276107788,0.0002694,0.00898,0.003392082562641008,64,-0.28898975253105164,1,nan,nan,nan,nan,137.42267798106158
103,212992,2.1941847801208496,0.0002691,0.00897,0.0024580341087130364,64,-10.151411056518555,4,nan,nan,nan,nan,137.42267798106158
104,215040,2.484766960144043,0.0002688,0.008960000000000001,0.0017218143257196061,64,43.24954605102539,2,nan,nan,nan,nan,137.42267798106158
105,217088,2.3401169776916504,0.00026849999999999997,0.00895,0.002860393637092784,64,54.02146530151367,4,nan,nan,nan,nan,137.42267798106158
106,219136,2.460541248321533,0.00026819999999999996,0.00894,0.003202359119313769,64,-95.80204772949219,2,nan,nan,nan,nan,137.42267798106158
107,221184,2.594625234603882,0.0002679,0.00893,0.0028177047861390747,64,27.039581298828125,3,nan,nan,nan,nan,137.42267798106158
108,223232,2.385969400405884,0.0002676,0.00892,0.0020088481578568462,64,1.0023775100708008,3,nan,nan,nan,nan,137.42267798106158
109,225280,2.802227020263672,0.0002673,0.00891,0.0020206120098009706,64,43.1818962097168,4,nan,nan,nan,nan,137.42267798106158
110,227328,2.5967838764190674,0.000267,0.0089,0.0046111785086395685,64,-43.90386199951172,2,96.85154489415073,127.57852566107432,68.21018049698284,98.1468414586916,137.42267798106158
111,229376,2.771477460861206,0.0002667,0.00889,0.0008227108664868865,64,117.07967376708984,1,nan,nan,nan,nan,137.42267798106158
112,231424,2.759988307952881,0.00026639999999999997,0.00888,0.004460631123886017,59,58.967552185058594,4,nan,nan,nan,nan,137.42267798106158
113,233472,2.8408732414245605,0.00026609999999999996,0.008870000000000001,0.00369142333875061,64,-1.1493405103683472,3,nan,nan,nan,nan,137.42267798106158
114,235520,2.8246827125549316,0.00026579999999999996,0.00886,0.0022696767664456274,64,43.4415168762207,3,nan,nan,nan,nan,137.42267798106158
115,237568,2.8768105506896973,0.0002655,0.00885,0.001634451651625568,64,22.898279190063477,3,nan,nan,nan,nan,137.42267798106158
116,239616,2.7806239128112793,0.0002652,0.00884,0.004825024559977464,64,4.4404706954956055,2,nan,nan,nan,nan,137.42267798106158
117,241664,2.7780213356018066,0.0002649,0.008830000000000001,0.0021502123163372744,64,-12.167323112487793,3,nan,nan,nan,nan,137.42267798106158
118,243712,2.6514179706573486,0.0002646,0.00882,0.002479413786204532,64,-2.28326416015625,3,nan,nan,nan,nan,137.42267798106158
119,245760,2.7043378353118896,0.0002643,0.00881,0.0017745241748343688,64,-4.39094877243042,7,nan,nan,nan,nan,137.42267798106158
120,247808,2.4239234924316406,0.00026399999999999997,0.0088,0.003932209227059502,64,-121.61642456054688,1,77.17833005949241,140.74280943745129,91.44230188875551,96.92322953907384,137.42267798106158
121,249856,2.4910454750061035,0.00026369999999999996,0.008790000000000001,0.0025030510332726408,64,-144.15170288085938,1,nan,nan,nan,nan,137.42267798106158
122,251904,2.5270578861236572,0.00026339999999999995,0.00878,0.0038482028248836286,64,-93.0607681274414,1,nan,nan,nan,nan,137.42267798106158
123,253952,2.712106943130493,0.0002631,0.00877,0.004567716514429776,64,-14.25063419342041,7,nan,nan,nan,nan,137.42267798106158
124,256000,2.6861002445220947,0.0002628,0.00876,0.0033336460655846167,64,-29.150737762451172,4,nan,nan,nan,nan,137.42267798106158
125,258048,2.637485980987549,0.0002625,0.00875,0.001918370744533604,64,-75.65213775634766,4,nan,nan,nan,nan,137.42267798106158
126,260096,2.580667495727539,0.0002622,0.00874,0.0014341197966132313,64,-113.71509552001953,3,nan,nan,nan,nan,137.42267798106158
127,262144,2.2886173725128174,0.00026189999999999997,0.00873,0.0022650538267043885,64,-8.600245475769043,3,nan,nan,nan,nan,137.42267798106158
128,264192,2.435900926589966,0.00026159999999999996,0.00872,0.00514793565889704,64,3.998992919921875,4,nan,nan,nan,nan,137.42267798106158
129,266240,2.607337713241577,0.00026129999999999995,0.00871,0.002259691624203697,64,-119.03138732910156,2,nan,nan,nan,nan,137.42267798106158
130,268288,2.574162244796753,0.000261,0.0087,0.005098326924780849,64,117.04986572265625,2,22.428395834277698,135.63210138588542,48.042684670770576,121.75156381710273,137.42267798106158
131,270336,2.4299588203430176,0.0002607,0.00869,0.0035949668199464213,64,37.28839874267578,4,nan,nan,nan,nan,137.42267798106158
132,272384,2.391555070877075,0.0002604,0.00868,0.0018796187250700314,64,-3.145383834838867,4,nan,nan,nan,nan,137.42267798106158
133,274432,2.517197608947754,0.0002601,0.00867,0.002027454218477942,64,43.6778564453125,5,nan,nan,nan,nan,137.42267798106158
134,276480,2.4093689918518066,0.00025979999999999997,0.00866,0.0028215783495397773,64,20.54412269592285,4,nan,nan,nan,nan,137.42267798106158
135,278528,2.5905869007110596,0.00025949999999999997,0.00865,0.0008852722930896562,64,60.262229919433594,5,nan,nan,nan,nan,137.42267798106158
136,280576,2.4542081356048584,0.00025919999999999996,0.00864,0.0026671331652323715,64,-23.793960571289062,2,nan,nan,nan,nan,137.42267798106158
137,282624,2.44555401802063,0.00025889999999999995,0.00863,0.0036817929649259895,64,69.94537353515625,6,nan,nan,nan,nan,137.42267798106158
138,284672,2.010580062866211,0.0002586,0.008620000000000001,0.003532497397827683,64,115.79627990722656,1,nan,nan,nan,nan,137.42267798106158
139,286720,2.1450231075286865,0.0002583,0.00861,0.0035180165905330796,64,90.87408447265625,7,nan,nan,nan,nan,137.42267798106158
140,288768,2.4001080989837646,0.000258,0.0086,0.003256385836721165,64,69.35741424560547,4,87.29632541533435,123.09280188649025,113.49601833118558,119.05810601632884,137.42267798106158
141,290816,2.799448013305664,0.0002577,0.00859,0.002370185942709213,64,100.05392456054688,1,nan,nan,nan,nan,137.42267798106158
142,292864,2.748140573501587,0.00025739999999999997,0.00858,0.0020088513228984084,64,59.1009521484375,5,nan,nan,nan,nan,137.42267798106158
143,294912,2.947006940841675,0.00025709999999999996,0.00857,0.0027260026763542555,64,83.16243743896484,7,nan,nan,nan,nan,137.42267798106158
144,296960,2.7344865798950195,0.00025679999999999995,0.00856,0.003219555914256489,64,29.868871688842773,4,nan,nan,nan,nan,137.42267798106158
145,299008,2.54002046585083,0.00025649999999999995,0.00855,0.0011820306244771928,64,55.29325485229492,7,nan,nan,nan,nan,137.42267798106158
146,301056,2.3587424755096436,0.0002562,0.00854,0.0019204416494176257,64,-7.790942192077637,5,nan,nan,nan,nan,137.42267798106158
147,303104,2.3876025676727295,0.0002559,0.00853,0.0023001478002697695,64,90.66934204101562,2,nan,nan,nan,nan,137.42267798106158
148,305152,1.9879472255706787,0.0002556,0.00852,0.0027862226743309293,64,49.047306060791016,5,nan,nan,nan,nan,137.42267798106158
149,307200,1.820500373840332,0.00025529999999999997,0.00851,0.0032304246342391707,64,-18.298532485961914,5,nan,nan,nan,nan,137.42267798106158
150,309248,2.2957911491394043,0.00025499999999999996,0.0085,0.002688607477466576,64,-18.190067291259766,5,127.53338985351779,114.19039612467283,43.73210834689618,112.31402777147679,137.42267798106158
151,311296,2.450895309448242,0.00025469999999999996,0.00849,0.003759134026040556,64,68.13268280029297,4,nan,nan,nan,nan,137.42267798106158
152,313344,2.4297990798950195,0.00025439999999999995,0.00848,0.0008369916940864641,64,99.6016845703125,3,nan,nan,nan,nan,137.42267798106158
153,315392,2.343738079071045,0.0002541,0.00847,0.0010720824502641335,64,-4.069277763366699,5,nan,nan,nan,nan,137.42267798106158
154,317440,2.3325741291046143,0.0002538,0.00846,0.002737392940616701,64,-27.58037757873535,5,nan,nan,nan,nan,137.42267798106158
155,319488,2.400844097137451,0.0002535,0.00845,0.002633832598803565,64,61.25244140625,4,nan,nan,nan,nan,137.42267798106158
156,321536,2.4277114868164062,0.0002532,0.00844,0.00275560829686583,64,16.8919620513916,5,nan,nan,nan,nan,137.42267798106158
157,323584,2.527437925338745,0.00025289999999999997,0.00843,0.004887394155957736,64,-46.69036865234375,6,nan,nan,nan,nan,137.42267798106158
158,325632,2.3995614051818848,0.00025259999999999996,0.00842,0.003389978715858888,64,-72.61676025390625,6,nan,nan,nan,nan,137.42267798106158
159,327680,2.411846876144409,0.00025229999999999995,0.008409999999999999,0.0008669108756294008,64,53.53048324584961,6,nan,nan,nan,nan,137.42267798106158
160,329728,2.32894229888916,0.00025199999999999995,0.0084,0.0029651793010998517,64,-34.99058151245117,5,79.96930984529128,132.30068273980672,107.31220667593277,131.02059248702724,137.42267798106158
161,331776,2.458529472351074,0.0002517,0.00839,0.0007301842197193764,64,49.85720443725586,6,nan,nan,nan,nan,137.42267798106158
162,333824,2.3485639095306396,0.0002514,0.00838,0.0019868052513629664,64,-93.58873748779297,1,nan,nan,nan,nan,137.42267798106158
163,335872,2.222007989883423,0.0002511,0.00837,0.001069857578841038,64,30.59735107421875,6,nan,nan,nan,nan,137.42267798106158
164,337920,2.379519462585449,0.00025079999999999997,0.00836,0.001962700753210811,64,5.156766891479492,4,nan,nan,nan,nan,137.42267798106158
165,339968,2.3752942085266113,0.00025049999999999996,0.00835,0.002080772836052347,64,18.771373748779297,6,nan,nan,nan,nan,137.42267798106158
166,342016,2.392505407333374,0.00025019999999999996,0.00834,0.0023084677632141393,64,76.71904754638672,4,nan,nan,nan,nan,137.42267798106158
167,344064,2.4097702503204346,0.00024989999999999995,0.00833,0.0010823040465766098,64,26.57883071899414,4,nan,nan,nan,nan,137.42267798106158
168,346112,2.43243670463562,0.00024959999999999994,0.00832,0.003746320686332183,64,-49.12135696411133,3,nan,nan,nan,nan,137.42267798106158
169,348160,2.370755434036255,0.0002493,0.00831,0.0028044407663401216,64,37.50528335571289,6,nan,nan,nan,nan,137.42267798106158
170,350208,2.3819515705108643,0.000249,0.0083,0.0005604017096629832,64,34.3661994934082,6,95.22671388768283,128.5181513492236,114.0673699115561,124.16383562255804,137.42267798106158
171,352256,2.355794668197632,0.0002487,0.00829,0.0010984750915667973,64,-68.70238494873047,6,nan,nan,nan,nan,137.42267798106158
172,354304,2.481013536453247,0.0002484,0.008280000000000001,0.003422594971198123,64,-3.2556629180908203,4,nan,nan,nan,nan,137.42267798106158
173,356352,2.601780414581299,0.00024809999999999996,0.00827,0.003296649407275254,64,146.4657440185547,2,nan,nan,nan,nan,137.42267798106158
174,358400,2.189452886581421,0.0002478,0.00826,0.004157602521445369,64,55.62636947631836,6,nan,nan,nan,nan,137.42267798106158
175,360448,2.5422680377960205,0.00024749999999999994,0.00825,0.004584060658089584,64,3.946011781692505,7,nan,nan,nan,nan,137.42267798106158
176,362496,2.3739097118377686,0.0002472,0.00824,0.003300538555777166,64,68.65098571777344,5,nan,nan,nan,nan,137.42267798106158
177,364544,2.4633796215057373,0.0002469,0.00823,0.003316312973765889,64,14.37578010559082,7,nan,nan,nan,nan,137.42267798106158
178,366592,2.3931822776794434,0.0002466,0.008220000000000002,0.002675840791198425,64,38.261024475097656,5,nan,nan,nan,nan,137.42267798106158
179,368640,2.4123528003692627,0.00024629999999999997,0.00821,0.002425343442155281,64,36.26888656616211,7,nan,nan,nan,nan,137.42267798106158
180,370688,2.5094566345214844,0.000246,0.0082,0.0016536560251552146,64,-6.726653099060059,8,76.02120938815676,126.2786423676394,42.25662984685224,121.89380828553165,137.42267798106158
181,372736,2.5700206756591797,0.00024569999999999995,0.00819,0.002306816262716893,64,-13.909756660461426,5,nan,nan,nan,nan,137.42267798106158
182,374784,2.4829342365264893,0.0002454,0.008180000000000002,0.003562899597454816,64,13.307501792907715,7,nan,nan,nan,nan,137.42267798106158
183,376832,2.592291831970215,0.00024509999999999994,0.00817,0.0027082200831500813,64,103.38634490966797,6,nan,nan,nan,nan,137.42267798106158
184,378880,2.403761148452759,0.0002448,0.00816,0.0040610717190429566,50,-33.668182373046875,5,nan,nan,nan,nan,137.42267798106158
185,380928,2.5115437507629395,0.0002445,0.00815,0.0013421645417110994,64,-55.34923553466797,9,nan,nan,nan,nan,137.42267798106158
186,382976,2.6373562812805176,0.00024419999999999997,0.008140000000000001,0.0019510127312969416,64,-23.60244369506836,5,nan,nan,nan,nan,137.42267798106158
187,385024,2.785707950592041,0.00024389999999999997,0.00813,0.0021617903585138265,64,53.3549919128418,7,nan,nan,nan,nan,137.42267798106158
188,387072,2.503776788711548,0.00024359999999999999,0.00812,0.002625441069540102,64,-80.11724090576172,6,nan,nan,nan,nan,137.42267798106158
189,389120,2.708092212677002,0.00024329999999999995,0.00811,0.002808897024806356,64,-57.54827117919922,4,nan,nan,nan,nan,137.42267798106158
190,391168,2.509871244430542,0.000243,0.008100000000000001,0.0027557465473364573,64,-21.6772518157959,6,64.12108548787006,132.48391786493096,52.05386125110056,131.6967760793967,137.42267798106158
191,393216,2.4617385864257812,0.00024269999999999996,0.00809,0.0024842365201038774,64,19.5410099029541,5,nan,nan,nan,nan,137.42267798106158
